id_produto,produto,id_categoria
0,"SmarTVX",3
1,"LumiTV",4
2,"GlimmerTV",5
3,"QuantaTV",6
4,"UltraView",7
5,"MegaVision",8
6,"SonicBoom",10
7,"SoundPod",11
8,"CineMax",12
9,"AudioWave",13
10,"VisionPro",14
11,"BluMax",15
12,"SwiftBook",17
13,"PowerTower",18
14,"ClearView",19
15,"KeyMaster",20
16,"SwiftGrip",21
17,"PrintPro",22
18,"ScanTech",23
19,"NetLink",24
20,"SpeedNet",25
21,"Linha móvelX",27
22,"SmartLine",28
23,"DroidTech",29
24,"TabConnect",30
25,"iTablet",31
26,"AcessórioTech",32
27,"CamLine",34
28,"MirrorShot",35
29,"InstaSnap",36
30,"LensPro",37
31,"TripoTec",38
32,"FlashMax",39
33,"StabiloCam",40
34,"GameBox",42
35,"ConsoleX",42
36,"Game",43
37,"ControlTech",44
38,"GameAcces",45
